date,Credit spread,Bond momentum,Low volatility,Equity momentum,Equity value,Equity profitability,Bond-only,Equity-derived,Combined,Combined minus bond
2002-09-30,-0.0902646556030799,0.0688330803985498,0.0740411792729231,0.0590376187511561,-0.0692902435363967,0.0285203089284055,0.01753653468946433,0.006089228047721632,0.01181288136859298,-0.005723653320871349
2002-10-31,0.022546469093818,-0.0462925556574584,-0.0184380456883333,-0.0161361161120424,0.0235355125320394,0.0156887117576355,-0.014061377417324565,0.007696036059210834,-0.0031826706790568657,0.010878706738267699
2002-11-30,0.1456439935986869,-0.1248525561654243,-0.1209058124312029,-0.1220000027391542,0.1074957584632887,-0.0217272774099918,-0.033371458332646764,-0.012077173895285771,-0.02272431611396627,0.010647142218680496
2002-12-31,-0.0057883030592387,0.0043302778785175,-0.0093464322447116,0.0076653164113054,0.0064802816208038,-0.0088191094313381,-0.0036014858084776,0.0017754962002570335,-0.0009129948041102833,0.0026884910043673167
2003-01-31,0.0601720035664347,-0.0139051707555663,-0.0416202386648663,-0.027231138312579,0.0343060782109536,-0.0065822438250878,0.0015488647153340345,0.0001642320244289331,0.0008565483698814838,-0.0006923163454525507
2003-02-28,0.0134497595453988,0.0284552480215069,-0.0243384003014007,0.0155387964682516,0.0001529584178084,0.0017475711803639,0.005855535755168333,0.005813108688807966,0.0058343222219881495,-2.1213533180183125e-05
2003-03-31,0.0389158899103122,0.0178424354572344,-0.0406428727231431,0.0046891829718726,0.0224317693017513,-0.0053281955751072,0.005371817548134501,0.0072642522328389,0.0063180348904867,0.0009462173423521987
2003-04-30,0.123107006125557,0.0049017306488771,-0.0923186700520122,-0.0282378344162139,0.0678720298937203,-0.0108603364888364,0.011896688907473968,0.00959128632955667,0.010743987618515319,-0.0011527012889586494
2003-05-31,-0.0066990017449898,0.0002549652556141,-0.015356783838258,-0.0177204525502875,-0.0228344941302958,0.0006792847780182,-0.007266940109211233,-0.013291887300855032,-0.010279413705033134,-0.0030124735958219004
2003-06-30,0.0447753249610946,0.0183265215459807,-0.0269822371925938,-0.0004993796929489,0.026792244471921,-0.0067506730417787,0.012039869771493834,0.006514063912397799,0.009276966841945816,-0.002762902929548018
2003-07-31,-0.0003777458204728,-0.0410393863238335,0.0322655838971061,0.0063014626855148,-0.0019579902766824,0.0059748469059632,-0.003050516082400067,0.0034394397715985336,0.00019446184459923337,0.0032449779269993003
2003-08-31,0.0237343353686573,0.0132651550598201,-0.0189702262643256,-0.003764126450752,0.0083039000221038,-0.0023681180215462,0.006009754721383934,0.0007238851832685332,0.0033668199523262336,-0.0026429347690577008
2003-09-30,0.008253737818361,-0.0143145017378942,-0.0214310145544941,-0.0036078088928113,-0.0022479741981224,0.006339274056089,-0.0091639261580091,0.00016116365505176693,-0.0045013812514786665,0.004662544906530433
2003-10-31,0.0403060336225536,0.0232983832007766,-0.0206661509743534,0.017583059378932,0.0187593716985095,-0.0030136673578353,0.014312755282992265,0.0111095879065354,0.012711171594763832,-0.0016015836882284328
2003-11-30,0.0222304404972594,-5.612425404731211e-05,-0.0148868253325848,-0.0048783218211782,0.008355804124615,0.001028166333728,0.0024291636368757633,0.0015018828790549334,0.001965523257965348,-0.00046364037891041517
2003-12-31,0.0348884270299923,0.0192327146703934,-0.0215752701642243,-0.0024825465290322,0.0189401787868586,-0.0027849092917598,0.010848623845387132,0.0045575743220222014,0.007703099083704666,-0.0031455247616824656
2004-01-31,0.015334117567445,0.0032218097350047,-0.0173998456678674,0.0251312483494023,0.0044501405023474,0.0225375303053292,0.00038536054486076654,0.017372973052359634,0.0088791667986102,0.008493806253749433
2004-02-29,-0.0215540161143595,-0.0074014038755444,0.0084143748018029,-0.0043773180885281,-0.0062719029857891,0.0066747858727186,-0.0068470150627003325,-0.0013248117338661993,-0.004085913398283266,0.0027611016644170667
2004-03-31,-0.0028337152699161,0.0028843115966782,-0.0061118044564388,0.0026997612388914,-0.0008264830157786,0.0014811180206235,-0.0020204027098922332,0.0011181320812454333,-0.00045113531432339996,0.0015692673955688334
2004-04-30,0.0179471411811152,-0.0038574846359701,0.0127743442295888,0.0126317880459003,0.0052872579413317,-0.0037712784551803,0.008954666924911299,0.0047159225106839,0.0068352947177976,-0.002119372207113699
2004-05-31,-0.0152500696729143,-0.0108409962401789,0.0149305766314763,-0.0008304410111287,-0.006847200644689,-0.0001074390113192,-0.003720163093872301,-0.002595026889045633,-0.0031575949914589667,0.0005625681024133342
2004-06-30,0.0220608102179031,0.0054391678029951,-0.0113010375851869,0.0070568769849693,0.0015340210460445,0.0031518139246823,0.005399646811903765,0.003914237318565367,0.004656942065234566,-0.000742704746669199
2004-07-31,0.0014627687851663,0.0008173157712437,-0.0079045596997802,0.0061951887000906,0.0011313760102268,-0.0021009897282969,-0.0018748250477900665,0.0017418583273401667,-6.64833602249499e-05,0.0018083416875651166
2004-08-31,0.0076415129029189,-0.013931629131535,-0.0214748184865485,0.0016228307262888,0.0023547266166368,-0.0015738773646618,-0.0092549782383882,0.0008012266594212665,-0.004226875789483467,0.005028102448904733
2004-09-30,0.014186586782647,-7.946160515717726e-05,-0.013199216333725,0.0061150706825756,0.0045394190759634,0.0032049164074192,0.00030263628125494084,0.004619802055319399,0.00246121916828717,0.002158582887032229
2004-10-31,0.0251360370872868,-0.0012347783395904,-0.0194171470482141,-0.0062331296524911,0.001043118923679,-0.0005590838347765,0.0014947038998274337,-0.0019163648545295331,-0.0002108304773510497,-0.0017055343771784834
2004-11-30,0.0305836848507076,-0.0104196870658442,-0.0142111002238254,-0.0118517742687228,0.0049995697783872,-0.0018762582621569,0.0019842991870126663,-0.002909487584164167,-0.0004625941985757502,-0.0024468933855884166
2004-12-31,0.0302224627968113,0.0140316288911837,-0.0246254208424715,-0.0075384086958223,0.0064299572046252,-3.66943179548572e-05,0.006542890281841168,-0.00038171526971731914,0.0030805875060619242,-0.0034623027757792434
2005-01-31,-0.010044125747196,0.0169256682693889,-0.0038390285295265,0.0211541377316817,-0.0019769528204641,0.0014696081396581,0.0010141713308888004,0.006882264350291901,0.003948217840590351,0.002934046509701551
2005-02-28,0.0209951191745873,0.0114196516082871,-0.0111432717232766,0.0043217389429504,0.0044347999809509,0.0012000208984253,0.007090499686532599,0.003318853274108867,0.005204676480320733,-0.0018858232062118662
2005-03-31,-0.0434704478556273,-0.016218657305428,0.0347552011544083,-0.0027564520959375,-0.0179340795846473,-0.0057399857742626,-0.008311301335549,-0.008810172484949134,-0.008560736910249066,-0.0002494355747000663
2005-04-30,-0.0555087777226761,2.204942966866231e-05,0.0162240163563045,0.0194536680196568,-0.0286433669347359,0.0032361565360044,-0.013087570645567646,-0.001984514126358233,-0.007536042385962939,0.005551528259604707
2005-05-31,0.0240152474482114,0.0035020179638096,-0.0196978082468906,0.0005332054189653,0.0069185244539994,0.0011820344700979,0.0026064857217101335,0.0028779214476875336,0.0027422035846988335,0.00013571786298870007
2005-06-30,0.0255311131099896,-0.0095604186980218,-0.0155080802323995,-0.010650717426597,0.0131106508055872,0.0014924651622633,0.0001542047265227671,0.0013174661804178339,0.0007358354534703005,0.0005816307269475334
2005-07-31,0.0354198102960973,-0.0325997175246313,-0.0162860499600125,-0.0165574480746635,0.0152587531914009,0.0034525050967032,-0.004488652396182165,0.0007179367378135334,-0.0018853578291843159,0.0026032945669978496
2005-08-31,-0.0137878450941592,0.017026143137423,0.0072348810676732,0.003651437130794,-0.012980160589537,-0.0023059700216374,0.0034910597036456673,-0.0038782311601267996,-0.00019358572824056618,-0.0036846454318862337
2005-09-30,-0.0181060276936732,-0.0019287157933437,0.0198262422556354,0.0056204186825136,-0.0061783225117103,-0.0037925722488551,-6.950041046050019e-05,-0.0014501586926839334,-0.0007598295515722168,-0.0006903291411117165
2005-10-31,-0.0195104051807935,-0.0133587561679086,0.0175689849514739,0.0037813717067982,-0.0101254455808922,0.0004366116765643,-0.005100058799076068,-0.001969154065843233,-0.0035346064324596506,0.001565452366616417
2005-11-30,-0.0123698265271736,-0.0169966156344586,0.0065831050050102,-0.0070524485412508,-0.017665687381343,-0.0002772501519734,-0.007594445718874,-0.008331795358189066,-0.007963120538531532,-0.0003686748196575322
2005-12-31,-0.0119023689199493,-0.0138792329085301,-0.0039847354917707,0.0132953003333255,-0.0150579430612191,0.0026800795284036,-0.009922112440083368,0.00030581226683666684,-0.004808150086623351,0.005113962353460017
2006-01-31,0.0416189515834385,0.0059244295220483,-0.022263459567141,-0.0288073277065078,0.0311732419527336,0.0017311947148394,0.008426640512781934,0.0013657029870217333,0.004896171749901834,-0.0035304687628801004
2006-02-28,-0.0001632516052972,0.0082518491209572,-0.006377351301889,0.0096795886906029,-0.0063001927819255,0.0024007714210686,0.0005704154045903335,0.0019267224432486668,0.0012485689239195002,0.0006781535193291667
2006-03-31,0.0186356281403738,0.022835398420239,0.0096401241790133,-0.0151524577298847,0.0094481855264468,-0.0007058993666952,0.017037050246542035,-0.0021367238567110334,0.0074501631949155005,-0.009586887051626535
2006-04-30,0.0122327791430336,-0.0024040062086846,0.0063226925232316,-0.009402410793049,0.0052147268879096,-7.003304609146457e-05,0.005383821819193534,-0.0014192389837436213,0.0019822914177249564,-0.0034015304014685774
2006-05-31,0.0045042088608241,-0.0069329868312033,0.0031034153664252,-0.0074804342272049,0.0033089018143683,0.0011004220618956,0.00022487913201533344,-0.0010237034503136667,-0.00039941215914916664,-0.0006242912911645001
2006-06-30,0.0020730607204755,0.0035852099910652,0.0010645618969142,0.0006439992909187,0.0076156942050455,0.0006860809269906,0.0022409442028183,0.0029819248076516,0.00261143450523495,0.0003704903024166501
2006-07-31,0.0062398490368197,-0.0123424144643408,-0.0113815799409405,0.0110441769121551,0.0009428159250663,-0.0016793674023243,-0.005828048456153867,0.0034358751449657,-0.0011960866555940834,0.004631961800559784
2006-08-31,0.0177080189952133,-0.0074109740722583,-0.0171209637529496,-0.0084023205293544,0.0035606614195531,-0.0001002287973345,-0.002274639609998201,-0.0016472959690452666,-0.0019609677895217337,0.0003136718204764673
2006-09-30,0.0062035127534957,-0.0103072999432309,-0.0123079261831054,0.0054036567759095,-0.0019626393624059,-0.0007638157209189,-0.0054705711242802,0.0008924005641948998,-0.0022890852800426503,0.00318148584423755
2006-10-31,0.0150336727591587,0.0007827085878315,-0.0090034094668831,0.0048482627603406,0.0070591768166166,-0.0001013149396329,0.002270990626702367,0.0039353748791081,0.0031031827529052333,0.0008321921262028661
2006-11-30,0.0175923389156296,0.0098332325511161,-0.0191513620930716,0.0037545488939698,0.0066400228105829,0.0008739352470095,0.0027580697912247,0.0037561689838540666,0.0032571193875393836,0.0004990495963146835
2006-12-31,0.0191298059012384,-0.0211393488626312,0.0004476148178587,-0.0052613342647671,0.0019015042033305,-0.0002356170119356,-0.0005206427145113673,-0.0011984823577907333,-0.0008595625361510503,-0.0003389198216396831
2007-01-31,0.0127881670415822,-0.0089277639762174,-0.003447915787287,0.0009367805814385,0.0039888152564638,0.0005628355507203,0.0001374957593592668,0.0018294771295408665,0.0009834864444500666,0.0008459906850907998
2007-02-28,0.0049614160348977,0.0071145406738773,-0.0141081265259664,-0.0002322278605686,0.0014693572535135,0.004387226470431,-0.0006773899390638,0.0018747852877919666,0.0005986976743640833,0.0012760876134278831
2007-03-31,-0.0070734144493303,0.0033654182307292,0.0162790762760779,0.0041099349375165,-0.0051843551916965,-0.0014962604379251,0.004190360019158933,-0.0008568935640350332,0.0016667332275619499,-0.002523626791596983
2007-04-30,0.0148403740151226,0.0118128666383124,-0.009854119033511,0.0102685424236766,8.276520908856054e-05,0.0009509108749396,0.005599707206641334,0.00376740616923492,0.004683556687938127,-0.0009161505187032072
2007-05-31,0.015483459453899,0.0202256497257545,-0.0032162744703819,-0.0026409318224869,0.0017111855034085,5.173990941336956e-05,0.010830944903090535,-0.0002926688032216769,0.0052691380499344295,-0.0055618068531561055
